claim_id,claim,gold_label,predicted_verdict,parse_ok,evidence_idx,evidence_statement,search_query,doc_rank,doc_url,doc_distance,is_gold,doc_snippet
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","2","During a 2016 presidential debate, Donald Trump stated that not paying federal income taxes 'makes me smart.'","Donald Trump debate 'that makes me smart' federal income taxes 2016","3","https://www.msnbc.com/rachel-maddow-show/donald-trump-still-getting-tripped-tax-returns-msna906706","16.515323638916016","False","Fairly early on during last night's presidential debate, Hillary Clinton was speculating about why Donald Trump would choose to be the first modern American presidential candidate to refuse to release his tax returns.
, ""he doesn't want the American people, all of you watching tonight, to know that "
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","2","During a 2016 presidential debate, Donald Trump stated that not paying federal income taxes 'makes me smart.'","Donald Trump debate 'that makes me smart' federal income taxes 2016","4","https://www.ny1.com/nyc/all-boroughs/politics/2020/09/28/trump-s-tax-revelation-could-tarnish-image-that-fueled-rise","16.93833351135254","False","WASHINGTON (AP) — The bombshell revelations that President Donald Trump paid just $750 in federal income taxes the year he ran for office and paid no income taxes at all in many others threaten to undercut a pillar of his appeal among blue-collar voters and provide a new opening for his Democratic r"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","3","Donald Trump has publicly defended his tax minimization strategies as evidence of his business knowledge and intelligence.","Donald Trump defends low taxes 'smart' 'business genius'","0","https://www.pbs.org/newshour/politics/christie-giuliani-trump-taxes","16.531949996948242","False","WASHINGTON — Donald Trump may or may not have paid federal income taxes for years after losing nearly $916 million.
But if he did avoid paying taxes, he’s a “genius” at taking advantage of a loophole-ridden law, his supporters said Sunday.
The New York Times on Sunday published “a very, very good st"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","3","Donald Trump has publicly defended his tax minimization strategies as evidence of his business knowledge and intelligence.","Donald Trump defends low taxes 'smart' 'business genius'","1","https://www.usatoday.com/story/opinion/2018/10/15/donald-trump-taxes-smart-legal-fraud-new-york-times-column/1639787002/","16.701618194580078","False","Is Donald Trump smart on taxes, or a clever tax con man who committed 'outright fraud'?
The New York Times found the Trumps dodged taxes in ways both legal and fraudulent. Americans care about this and need to see the president's returns.
In the waning days of the 2016 presidential election, we lear"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","3","Donald Trump has publicly defended his tax minimization strategies as evidence of his business knowledge and intelligence.","Donald Trump defends low taxes 'smart' 'business genius'","2","https://nypost.com/2016/10/02/trump-could-have-escaped-paying-taxes-for-years-report/","17.66055679321289","False","Donald Trump really is smart when it comes to taxes: a report shows he declared a $916 million loss on his 1995 income tax, a deduction so huge it could have shielded him from paying anything to the IRS for up to 18 years.
The 1995 records, obtained by the New York Times, reveal that the GOP preside"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","3","Donald Trump has publicly defended his tax minimization strategies as evidence of his business knowledge and intelligence.","Donald Trump defends low taxes 'smart' 'business genius'","3","https://www.nbcnews.com/storyline/2016-presidential-debates/presidential-debate-donald-trump-s-remark-about-paying-taxes-raises-n655261","17.789579391479492","False","Hillary Clinton's suggestion Monday that maybe Donald Trump doesn't pay income tax prompted the Republican candidate to interject: ""That makes me smart.""
The remark came in a segment about Trump's refusal to release his tax returns during Monday night's debate.
The Democratic candidate seized on the"
"7","Why should you pay more taxes than Donald Trump pays? And that’s a fact. $750. Remember what he said when that was raised a while ago, how he only pays … He said, ‘Because I’m smart. I know how to game the system.’","Supported","Supported","True","3","Donald Trump has publicly defended his tax minimization strategies as evidence of his business knowledge and intelligence.","Donald Trump defends low taxes 'smart' 'business genius'","4","https://www.nbcnews.com/think/opinion/trump-tests-positive-covid-days-after-his-taxes-are-released-ncna1241730","17.839664459228516","False","In one of the 2016 presidential debates, Hillary Clinton made what she thought was a devastating charge against Republican presidential nominee Donald Trump: He didn't pay his federal income taxes!
Even before Clinton finished her sentence, Trump interrupted her: ""That makes me smart."" It was, in ma"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","0","In the 2020 U.S. presidential election, official investigations and audits found no evidence of widespread voter fraud that affected the election outcome.","2020 US election voter fraud investigations and audit results","0","https://www.bbc.com/news/54562611","17.713891983032227","False","US election 2020: 'Rigged' votes, body doubles and other false claims
In the final weeks of the US election campaign all manner of false and misleading things are being shared on social media.
Here are some of the most recent - and false - claims.
The Trump campaign has often claimed, without eviden"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","0","In the 2020 U.S. presidential election, official investigations and audits found no evidence of widespread voter fraud that affected the election outcome.","2020 US election voter fraud investigations and audit results","1","https://www.nbcnews.com/politics/politics-news/president-donald-trump-says-he-will-ask-major-investigation-allegations-n711956","17.946399688720703","False","President Donald Trump continued to perpetuate unsubstantiated claims of election irregularities Wednesday by promising a ""major investigation"" into what he described as ""voter fraud.""
The announcement came after questions over Trump's repetition of a widely unproven claim that millions of ""illegal"""
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","0","In the 2020 U.S. presidential election, official investigations and audits found no evidence of widespread voter fraud that affected the election outcome.","2020 US election voter fraud investigations and audit results","2","https://www.brennancenter.org/our-work/analysis-opinion/background-trumps-voter-fraud-commission","18.888242721557617","False","On May 11, 2017, President Donald Trump signed an executive order creating the “Presidential Advisory Commission on Election Integrity.”
Vice President Mike Pence is the chair, and Kansas Secretary of State Kris Kobach — one of the nation’s leading promoters of the myth of voter fraud and laws restr"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","0","In the 2020 U.S. presidential election, official investigations and audits found no evidence of widespread voter fraud that affected the election outcome.","2020 US election voter fraud investigations and audit results","3","https://apnews.com/article/f5f6a73b2af546ee97816bb35e82c18d","19.031902313232422","False","Report: Trump commission did not find widespread voter fraud
PORTLAND, Maine (AP) — The now-disbanded voting integrity commission launched by the Trump administration uncovered no evidence to support claims of widespread voter fraud, according to an analysis of administration documents released Frid"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","0","In the 2020 U.S. presidential election, official investigations and audits found no evidence of widespread voter fraud that affected the election outcome.","2020 US election voter fraud investigations and audit results","4","https://www.durbin.senate.gov/newsroom/press-releases/durbin-on-trump-voter-fraud-order-we-need-an-independent-nonpartisan-investigation-into-the-2016-election","19.314266204833984","False","Durbin on Trump Voter Fraud Order: We Need an Independent, Nonpartisan Investigation into the 2016 Election
WASHINGTON—U.S. Senate Democratic Whip Dick Durbin (D-IL) today released the following statement after reports that President Donald Trump has signed an executive order launching a commission "
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","1","Courts and election authorities dismissed allegations of significant election fraud, including those related to 'phony ballots,' due to lack of credible evidence.","2020 election fraud lawsuits dismissed by courts","0","https://www.forbes.com/sites/alisondurkee/2020/10/23/trump-mail-in-voter-fraud-claims-have-no-merit-courts-rule-new-jersey/","17.83576011657715","False","President Donald Trump’s central argument against mail-in voting and his claim it will lead to widespread voter fraud has now been struck down in every state where it’s been challenged, as a federal judge on Thursday dismissed the Trump campaign’s lawsuit against New Jersey sending mailed ballots to"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","1","Courts and election authorities dismissed allegations of significant election fraud, including those related to 'phony ballots,' due to lack of credible evidence.","2020 election fraud lawsuits dismissed by courts","1","https://www.theguardian.com/us-news/2020/aug/21/trump-campaign-voter-fraud-pennsylvania","18.741785049438477","False","Donald Trump’s campaign failed to produce any evidence of vote-by-mail fraud in Pennsylvania after a federal judge ordered it do so, according to a 524-page court filing obtained by the Guardian.
The order came from US district judge Nicholas Ranjan, a Trump appointee, earlier this month amid a laws"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","1","Courts and election authorities dismissed allegations of significant election fraud, including those related to 'phony ballots,' due to lack of credible evidence.","2020 election fraud lawsuits dismissed by courts","2","https://www.bbc.com/news/54562611","18.822721481323242","False","US election 2020: 'Rigged' votes, body doubles and other false claims
In the final weeks of the US election campaign all manner of false and misleading things are being shared on social media.
Here are some of the most recent - and false - claims.
The Trump campaign has often claimed, without eviden"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","1","Courts and election authorities dismissed allegations of significant election fraud, including those related to 'phony ballots,' due to lack of credible evidence.","2020 election fraud lawsuits dismissed by courts","3","https://www.fec.gov/introduction-campaign-finance/election-results-and-voting-information/","19.16666603088379","False","The Federal Election Commission (FEC) has compiled the following information about elections and voting.
The FEC administers federal campaign finance laws; however, it has no jurisdiction over the laws relating to voting, voter fraud and intimidation, election results or the Electoral College.
Elect"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","1","Courts and election authorities dismissed allegations of significant election fraud, including those related to 'phony ballots,' due to lack of credible evidence.","2020 election fraud lawsuits dismissed by courts","4","https://www.fec.gov/legal-resources/court-cases/citizens-united-v-fec/","19.802953720092773","False","On January 21, 2010, the Supreme Court issued a ruling in Citizens United v. Federal Election Commission overruling an earlier decision, Austin v. Michigan State Chamber of Commerce (Austin), that allowed prohibitions on independent expenditures by corporations.
The Court also overruled the part of "
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","2","Vote counting extended beyond November 3, 2020, in some states due to legal deadlines and the time needed to process and verify large numbers of mail-in ballots, not out of a desire to delay.","why did vote counting take longer after Election Day 2020 US","0","https://bipartisanpolicy.org/report/counting-the-vote-during-the-2020-election/","14.339436531066895","False","On the evening of November 3, 2020 when the last votes are cast and polling places officially close, hundreds of millions of Americans will tune into news coverage to find out who won the presidential election—except they will not find their answer.
Viewers may have to wait days or longer for enough"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","2","Vote counting extended beyond November 3, 2020, in some states due to legal deadlines and the time needed to process and verify large numbers of mail-in ballots, not out of a desire to delay.","why did vote counting take longer after Election Day 2020 US","1","https://www.lwv.org/blog/democracy-worth-waiting","16.220909118652344","False","There are a lot of predictions about how the 2020 election will play out this November, but one thing is almost certain: we are not going to have results on election night.
With the increase in mail-in ballots in every state this year due to COVID-19 risks, immediate results are not possible on Nove"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","2","Vote counting extended beyond November 3, 2020, in some states due to legal deadlines and the time needed to process and verify large numbers of mail-in ballots, not out of a desire to delay.","why did vote counting take longer after Election Day 2020 US","2","https://www.npr.org/2020/09/23/916012284/rule-changes-in-swing-states-mean-more-votes-will-count-results-may-take-longer","17.829172134399414","False","Rule Changes In Swing States Mean More Votes Will Count, Results May Take Longer
Voters in a number of swing states this November will have more leeway in getting their mail ballots back in time to count, should rule changes announced in the past week hold up to legal challenges.
But the changes cou"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","2","Vote counting extended beyond November 3, 2020, in some states due to legal deadlines and the time needed to process and verify large numbers of mail-in ballots, not out of a desire to delay.","why did vote counting take longer after Election Day 2020 US","3","https://www.cnbc.com/2020/08/14/election-2020-state-officials-prepare-for-delayed-results-of-up-to-a-few-weeks.html","18.032054901123047","False","- While President Donald Trump continues to drive unsubstantiated claims that mail-in ballots this year will lead to voter fraud, election officials warn of another, far likelier threat: delayed results.
- What's typically regarded as election night could drag on for a week or longer as the coronavi"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","2","Vote counting extended beyond November 3, 2020, in some states due to legal deadlines and the time needed to process and verify large numbers of mail-in ballots, not out of a desire to delay.","why did vote counting take longer after Election Day 2020 US","4","https://www.factcheck.org/2020/10/nothing-untoward-about-counting-ballots-after-election-day/","18.74683380126953","False","In recent days, President Donald Trump has repeatedly and baselessly suggested that counting mail-in ballots after Election Day will result in fraud.
The president, who has relentlessly attacked mail-in ballots as being rife with fraud, warned about post-Election Day vote counting during a campaign "
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","3","Claims of widespread 'phony ballots' in the 2020 election have been debunked by fact-checkers and election security agencies.","phony ballots claims debunked 2020 US election","0","https://www.bbc.com/news/54562611","14.861881256103516","False","US election 2020: 'Rigged' votes, body doubles and other false claims
In the final weeks of the US election campaign all manner of false and misleading things are being shared on social media.
Here are some of the most recent - and false - claims.
The Trump campaign has often claimed, without eviden"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","3","Claims of widespread 'phony ballots' in the 2020 election have been debunked by fact-checkers and election security agencies.","phony ballots claims debunked 2020 US election","1","https://www.nbcnews.com/politics/donald-trump/twitter-fact-checks-trump-s-misleading-tweet-mail-voting-n1215151","17.989004135131836","False","Twitter slapped a fact check label on a pair of ""misleading"" tweets by President Donald Trump on Tuesday in which he railed against mail-in voting amid the COVID-19 pandemic.
""There is NO WAY (ZERO!) that Mail-In Ballots will be anything less than substantially fraudulent. Mail boxes will be robbed,"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","3","Claims of widespread 'phony ballots' in the 2020 election have been debunked by fact-checkers and election security agencies.","phony ballots claims debunked 2020 US election","2","https://time.com/5902728/voter-fraud-2020-2/","18.099916458129883","False","The story started with little more than a vague rumor. “They found six ballots in an office yesterday in a garbage can,” President Donald Trump told a Fox News radio show on Sept. 24.
“They were Trump ballots. Eight ballots in an office yesterday in a certain state.” Four hours later, the White Hous"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","3","Claims of widespread 'phony ballots' in the 2020 election have been debunked by fact-checkers and election security agencies.","phony ballots claims debunked 2020 US election","3","https://time.com/5887438/trump-mail-in-voting/","18.11184310913086","False","After months of watching commenters flood his office’s social-media posts with voting myths and fielding calls about election conspiracies from constituents, Brian Corley finally got fed up.
In July, the supervisor of elections in Florida’s Pasco County decided to shut down his office’s Facebook and"
"8","You’re watching the cheaters and all those people that send in the phony ballots. … They want to have the count weeks after November 3.","Refuted","Refuted","True","3","Claims of widespread 'phony ballots' in the 2020 election have been debunked by fact-checkers and election security agencies.","phony ballots claims debunked 2020 US election","4","https://www.cnn.com/2020/09/17/politics/mail-in-ballots-donald-trump-fraud-montana/index.html","18.194169998168945","False","On Thursday morning, President Donald Trump unleashed his latest attack on mail-in balloting.
“Because of the new and unprecedented massive amount of unsolicited ballots which will be sent to ‘voters’, or wherever, this year, the Nov 3rd Election result may NEVER BE ACCURATELY DETERMINED, which is w"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","0","The U.S. Bureau of Economic Analysis reported annualized GDP growth of 33.1% for Q3 2020 (third quarter of 2020).","BEA Q3 2020 GDP growth 33.1 percent advance estimate","0","https://www.bea.gov/news/2020/gross-domestic-product-third-quarter-2020-advance-estimate","19.02761459350586","False","Gross Domestic Product, Third Quarter 2020 (Advance Estimate)
Real gross domestic product (GDP) increased at an annual rate of 33.1 percent in the third quarter of 2020 (table 1), according to the ""advance"" estimate released by the Bureau of Economic Analysis.
In the second quarter, real GDP decreas"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","0","The U.S. Bureau of Economic Analysis reported annualized GDP growth of 33.1% for Q3 2020 (third quarter of 2020).","BEA Q3 2020 GDP growth 33.1 percent advance estimate","1","https://www.bea.gov/resources/learning-center/what-to-know-gdp","19.066316604614258","False","The value of the final goods and services produced in the United States is the gross domestic product.
The percentage that GDP grew (or shrank) from one period to another is an important way for Americans to gauge how their economy is doing.
The United States' GDP is also watched around the world as"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","0","The U.S. Bureau of Economic Analysis reported annualized GDP growth of 33.1% for Q3 2020 (third quarter of 2020).","BEA Q3 2020 GDP growth 33.1 percent advance estimate","2","https://georgewbush-whitehouse.archives.gov/news/releases/2007/10/text/20071031-5.html","19.079442977905273","False","History & Tours | Kids | Your Government | Appointments | Jobs | Contact | Graphic version
Email Updates | Español | Accessibility | Search | Privacy Policy | Help
|Printer-Friendly Version Email this page to a friend
Press Briefing by Senior Administration Officials on the GDP Numbers
and Edward La"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","0","The U.S. Bureau of Economic Analysis reported annualized GDP growth of 33.1% for Q3 2020 (third quarter of 2020).","BEA Q3 2020 GDP growth 33.1 percent advance estimate","3","http://www.xinhuanet.com/english/2019-10/30/c_138516093.htm","19.557971954345703","False","WASHINGTON, Oct. 30 (Xinhua) -- The U.S. economy expanded at an annual rate of 1.9 percent in the third quarter of the year, slightly lower than the 2-percent growth rate in the second quarter, the Commerce Department reported on Wednesday.
The slower growth of the gross domestic product (GDP) in th"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","0","The U.S. Bureau of Economic Analysis reported annualized GDP growth of 33.1% for Q3 2020 (third quarter of 2020).","BEA Q3 2020 GDP growth 33.1 percent advance estimate","4","https://www.bea.gov/data/gdp/gdp-industry","19.637832641601562","False","In the third quarter, the value added of private goods-producing industries increased 10.2 percent, private services-producing industries increased 4.1 percent, and government increased 2.0 percent.
Overall, 14 of 22 industry groups contributed to the third-quarter increase in real GDP.
Current Rele"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","1","The quarterly annualized GDP growth rate immediately prior to Q3 2020 (Q1 1950) was 16.7%, making the ratio approximately 2:1, not 'almost triple.'","highest quarterly annualized GDP growth rate United States history before 2020 Q1 1950","0","https://www.cnn.com/2020/10/29/economy/gdp-report-third-quarter/index.html","17.600669860839844","False","The US economy in the summer recovered much of the historically enormous ground it lost in the spring, expanding at the fastest rate on record in the third quarter, the Commerce Department reported Thursday.
Still, the recovery remains incomplete. The economic crisis that Covid-19 brought on is far "
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","1","The quarterly annualized GDP growth rate immediately prior to Q3 2020 (Q1 1950) was 16.7%, making the ratio approximately 2:1, not 'almost triple.'","highest quarterly annualized GDP growth rate United States history before 2020 Q1 1950","1","https://usafacts.org/articles/gdp-grew-74-third-quarter-2020-remains-lower-it-was-last-year/","18.182403564453125","False","A new report from the Bureau of Economic Analysis reveals that gross domestic product (GDP), which estimates the size of the US economy through the value of the goods and services it produces, grew by 7.4% in inflation-adjusted dollars from July to September.
Sustained annual growth at this rate wou"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","1","The quarterly annualized GDP growth rate immediately prior to Q3 2020 (Q1 1950) was 16.7%, making the ratio approximately 2:1, not 'almost triple.'","highest quarterly annualized GDP growth rate United States history before 2020 Q1 1950","2","https://trumpwhitehouse.archives.gov/articles/economy-reaches-longest-expansion-in-u-s-history-in-third-quarter-of-2019-beats-market-expectations/","18.51586151123047","False","The current economic expansion, which began roughly a decade ago, became the longest in U.S. history on July 1, 2019, beating the previous record that lasted from March 1991 through March 2001.
As today’s advance Gross Domestic Product (GDP) release confirms, economic growth continued in the third q"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","1","The quarterly annualized GDP growth rate immediately prior to Q3 2020 (Q1 1950) was 16.7%, making the ratio approximately 2:1, not 'almost triple.'","highest quarterly annualized GDP growth rate United States history before 2020 Q1 1950","3","https://www.aljazeera.com/economy/2020/10/29/us-economy-turns-in-record-q3-growth-but-crisis-is-not-over","19.02650260925293","False","US economy turns in record Q3 growth, but crisis is not over
US GDP grows at a 33.1 percent annual rate in the third quarter, the fastest pace on record.
The United States economy grew at its fastest pace on record in the third quarter, rebounding at an annual rate of 33.1 percent, the Bureau of Eco"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","1","The quarterly annualized GDP growth rate immediately prior to Q3 2020 (Q1 1950) was 16.7%, making the ratio approximately 2:1, not 'almost triple.'","highest quarterly annualized GDP growth rate United States history before 2020 Q1 1950","4","https://trumpwhitehouse.archives.gov/articles/united-states-gdp-growth-continues-exceeding-expectations/","19.27948760986328","False","Today, the Bureau of Economic Analysis released its advance estimate for United States GDP for the fourth quarter of 2019 and the entire calendar year of 2019.
The release estimates that real GDP grew 2.1 percent at an annual rate in the fourth quarter of 2019 and 2.3 percent over the four quarters "
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","2","U.S. annualized GDP contracted by approximately 31.4% in Q2 2020 due to the COVID-19 pandemic, the largest quarterly decline on record.","Q2 2020 US GDP contraction 31 percent annualized","0","https://www.pgpf.org/blog/2023/04/real-gdp-falls-a-record-breaking-329-in-second-quarter","17.304519653320312","False","New economic growth statistics from the Bureau of Economic Analysis (BEA) confirm that the American economy continues to suffer historic damage during the coronavirus pandemic.
Real (inflation-adjusted) gross domestic product (GDP) contracted by an annual rate of 32.9 percent in the second quarter o"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","2","U.S. annualized GDP contracted by approximately 31.4% in Q2 2020 due to the COVID-19 pandemic, the largest quarterly decline on record.","Q2 2020 US GDP contraction 31 percent annualized","1","https://usafacts.org/data/topics/economy/economic-indicators/gdp/gross-domestic-product/","18.54013442993164","False","Gross domestic product (GDP) is the value of all goods and services produced in the US. This number is used to measure the health of the economy by observing when GDP is growing or shrinking.
The Bureau of Economic Analysis (BEA) reports GDP both as a current-dollar value and inflation-adjusted to 2"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","2","U.S. annualized GDP contracted by approximately 31.4% in Q2 2020 due to the COVID-19 pandemic, the largest quarterly decline on record.","Q2 2020 US GDP contraction 31 percent annualized","2","https://trumpwhitehouse.archives.gov/articles/economy-reaches-longest-expansion-in-u-s-history-in-third-quarter-of-2019-beats-market-expectations/","19.12630844116211","False","The current economic expansion, which began roughly a decade ago, became the longest in U.S. history on July 1, 2019, beating the previous record that lasted from March 1991 through March 2001.
As today’s advance Gross Domestic Product (GDP) release confirms, economic growth continued in the third q"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","2","U.S. annualized GDP contracted by approximately 31.4% in Q2 2020 due to the COVID-19 pandemic, the largest quarterly decline on record.","Q2 2020 US GDP contraction 31 percent annualized","3","https://www.macrotrends.net/countries/USA/united-states/gdp-gross-domestic-product","19.242361068725586","False","- U.S. gdp for 2022 was $25,462.70B, a 9.21% increase from 2021.
- U.S. gdp for 2021 was $23,315.08B, a 10.71% increase from 2020.
- U.S. gdp for 2020 was $21,060.47B, a 1.5% decline from 2019.
- U.S. gdp for 2019 was $21,380.98B, a 4.13% increase from 2018."
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","2","U.S. annualized GDP contracted by approximately 31.4% in Q2 2020 due to the COVID-19 pandemic, the largest quarterly decline on record.","Q2 2020 US GDP contraction 31 percent annualized","4","https://www.bea.gov/resources/learning-center/what-to-know-gdp","19.316730499267578","False","The value of the final goods and services produced in the United States is the gross domestic product.
The percentage that GDP grew (or shrank) from one period to another is an important way for Americans to gauge how their economy is doing.
The United States' GDP is also watched around the world as"
"9","You see the number today? 33.1 GDP. The biggest in the history of our country by almost triple, right? Almost triple. Now it’s very much bigger than any GDP we’ve ever had. You have to go back to the 1950s, and then it’s less than half. This is the greatest number, 33.1 percent.","Not Enough Evidence","Refuted","True","3","Quarterly GDP data in the U.S. has been tracked by BEA beginning in 1947, not extending back to the 1950s claim as an earlier era.","BEA quarterly GDP data start date 1947 history","0","https://www.bea.gov/resources/learning-center/what-to-know-gdp","19.628032684326172","False","The value of the final goods and services produced in the United States is the gross domestic product.
The percentage that GDP grew (or shrank) from one period to another is an important way for Americans to gauge how their economy is doing.
The United States' GDP is also watched around the world as"
